school_id,department_id,school_name,department_name,category_id,category_name,school_name_abbr,department_name_abbr
100,100082,國立嘉義大學,外國語言學系應用外語組,2,藝術及人文,嘉義,外語應用
100,100092,國立嘉義大學,應用歷史學系,2,藝術及人文,嘉義,應用歷史
100,100112,國立嘉義大學,應用經濟學系,3,社會科學、新聞學及圖書資訊,嘉義,應用經濟
100,100042,國立嘉義大學,輔導與諮商學系,3,社會科學、新聞學及圖書資訊,嘉義,輔導諮商
100,100102,國立嘉義大學,企業管理學系,4,商業、管理及法律,嘉義,企業管理
100,100142,國立嘉義大學,財務金融學系,4,商業、管理及法律,嘉義,財金
100,100152,國立嘉義大學,行銷與觀光管理學系,4,商業、管理及法律,嘉義,行銷觀光管理
100,100122,國立嘉義大學,生物事業管理學系,4,商業、管理及法律,嘉義,生物事業
100,100362,國立嘉義大學,水生生物科學系,5,自然科學、數學及統計,嘉義,水生生物
100,100352,國立嘉義大學,生物資源學系,5,自然科學、數學及統計,嘉義,生物資源
100,100342,國立嘉義大學,生化科技學系,5,自然科學、數學及統計,嘉義,生化科技
100,100372,國立嘉義大學,微生物免疫與生物藥學系,5,自然科學、數學及統計,嘉義,微生物藥學
100,100272,國立嘉義大學,應用化學系,5,自然科學、數學及統計,嘉義,應用化學
100,100262,國立嘉義大學,電子物理學系,5,自然科學、數學及統計,嘉義,電子物理
100,100252,國立嘉義大學,應用數學系,5,自然科學、數學及統計,嘉義,應用數學
100,100132,國立嘉義大學,資訊管理學系,6,資訊通訊科技,嘉義,資管
100,100312,國立嘉義大學,電機工程學系,7,工程、製造及營建,嘉義,電機
100,100282,國立嘉義大學,資訊工程學系,6,資訊通訊科技,嘉義,資工
100,100292,國立嘉義大學,生物機電工程學系,7,工程、製造及營建,嘉義,生物機電
100,100322,國立嘉義大學,機械與能源工程學系,7,工程、製造及營建,嘉義,機械能源
100,100302,國立嘉義大學,土木與水資源工程學系,7,工程、製造及營建,嘉義,土木水源
100,100232,國立嘉義大學,景觀學系,7,工程、製造及營建,嘉義,景觀
100,100162,國立嘉義大學,農藝學系,8,農業、林業、漁業及獸醫,嘉義,農藝
100,100202,國立嘉義大學,動物科學系,8,農業、林業、漁業及獸醫,嘉義,動物科學
100,100172,國立嘉義大學,園藝學系,8,農業、林業、漁業及獸醫,嘉義,園藝
100,100242,國立嘉義大學,植物醫學系,8,農業、林業、漁業及獸醫,嘉義,植物醫學
100,100332,國立嘉義大學,食品科學系,7,工程、製造及營建,嘉義,食品科學
100,100222,國立嘉義大學,生物農業科技學系,8,農業、林業、漁業及獸醫,嘉義,生物農業
100,100182,國立嘉義大學,森林暨自然資源學系,8,農業、林業、漁業及獸醫,嘉義,森林資源
100,100192,國立嘉義大學,木質材料與設計學系,8,農業、林業、漁業及獸醫,嘉義,木質設計
100,100212,國立嘉義大學,獸醫學系,8,農業、林業、漁業及獸醫,嘉義,獸醫
100,100432,國立嘉義大學,體育與健康休閒學系,10,服務,嘉義,體健休閒
101,101012,國立高雄大學,西洋語文學系,2,藝術及人文,高雄,西洋語文
101,101032,國立高雄大學,東亞語文學系日語組,2,藝術及人文,高雄,東亞日語
101,101042,國立高雄大學,東亞語文學系韓語組,2,藝術及人文,高雄,東亞韓語
101,101052,國立高雄大學,東亞語文學系越語組,2,藝術及人文,高雄,東亞越語
101,101212,國立高雄大學,創意設計與建築學系,2,藝術及人文,高雄,創意設計建築
101,101082,國立高雄大學,應用經濟學系,3,社會科學、新聞學及圖書資訊,高雄,應用經濟
101,101092,國立高雄大學,亞太工商管理學系企業管理組,4,商業、管理及法律,高雄,亞太工商管企管
101,101102,國立高雄大學,亞太工商管理學系工業管理組,4,商業、管理及法律,高雄,亞太工商管工管
101,101122,國立高雄大學,金融管理學系,4,商業、管理及法律,高雄,金管
101,101072,國立高雄大學,財經法律學系,4,商業、管理及法律,高雄,財經法律
101,101062,國立高雄大學,政治法律學系,4,商業、管理及法律,高雄,政治法律
101,101162,國立高雄大學,生命科學系,5,自然科學、數學及統計,高雄,生命科學
101,101142,國立高雄大學,應用化學系,5,自然科學、數學及統計,高雄,應用化學
101,101152,國立高雄大學,應用物理學系,5,自然科學、數學及統計,高雄,應用物理
101,101132,國立高雄大學,應用數學系,5,自然科學、數學及統計,高雄,應用數學
101,101112,國立高雄大學,資訊管理學系,6,資訊通訊科技,高雄,資管
101,101172,國立高雄大學,電機工程學系,7,工程、製造及營建,高雄,電機
101,101202,國立高雄大學,資訊工程學系,7,工程、製造及營建,高雄,資工
101,101182,國立高雄大學,土木與環境工程學系,7,工程、製造及營建,高雄,土木環工
101,101192,國立高雄大學,化學工程及材料工程學系,7,工程、製造及營建,高雄,化學工材
101,101022,國立高雄大學,運動健康與休閒學系,10,服務,高雄,運動健康休閒
34,34292,國立東華大學,課程設計與潛能開發學系,1,教育,東華,課程設計
34,34412,國立東華大學,體育與運動科學系,1,教育,東華,體育運動
34,34322,國立東華大學,幼兒教育學系,1,教育,東華,幼兒教育
34,34312,國立東華大學,特殊教育學系,1,教育,東華,特殊教育
34,34302,國立東華大學,教育行政與管理學系,1,教育,東華,教育行政管理
34,34382,國立東華大學,音樂學系,2,藝術及人文,東華,音樂
34,34392,國立東華大學,藝術與設計學系,2,藝術及人文,東華,藝術設計
34,34402,國立東華大學,藝術創意產業學系,2,藝術及人文,東華,藝術創意產業
34,34202,國立東華大學,中國語文學系,2,藝術及人文,東華,中語文
34,34192,國立東華大學,華文文學系,2,藝術及人文,東華,華文文學
34,34212,國立東華大學,英美語文學系,2,藝術及人文,東華,英美語文
34,34342,國立東華大學,民族語言與傳播學系,2,藝術及人文,東華,民族傳播學
34,34232,國立東華大學,歷史學系,2,藝術及人文,東華,歷史
34,34242,國立東華大學,經濟學系,3,社會科學、新聞學及圖書資訊,東華,經濟
34,34262,國立東華大學,社會學系,3,社會科學、新聞學及圖書資訊,東華,社會
34,34352,國立東華大學,民族事務與發展學系,3,社會科學、新聞學及圖書資訊,東華,民族發展
34,34332,國立東華大學,族群關係與文化學系,2,藝術及人文,東華,族群文化
34,34252,國立東華大學,諮商與臨床心理學系,3,社會科學、新聞學及圖書資訊,東華,諮商臨床心理
34,34222,國立東華大學,臺灣文化學系,3,社會科學、新聞學及圖書資訊,東華,臺灣文化
34,34272,國立東華大學,公共行政學系,4,商業、管理及法律,東華,公共行政
34,34132,國立東華大學,會計學系,4,商業、管理及法律,東華,會計
34,34122,國立東華大學,企業管理學系,4,商業、管理及法律,東華,企業管理
34,34152,國立東華大學,國際企業學系,4,商業、管理及法律,東華,國企
34,34162,國立東華大學,財務金融學系,4,商業、管理及法律,東華,財金
34,34182,國立東華大學,管理學院管理科學與財金國際學士學位學程,4,商業、管理及法律,東華,管理財金學程
34,34282,國立東華大學,法律學士學位學程,4,商業、管理及法律,東華,法律學程
34,34062,國立東華大學,生命科學系,5,自然科學、數學及統計,東華,生命科學
34,34052,國立東華大學,化學系,5,自然科學、數學及統計,東華,化學
34,34032,國立東華大學,物理學系物理組,5,自然科學、數學及統計,東華,物理物理
34,34042,國立東華大學,物理學系奈米與光電科學組,5,自然科學、數學及統計,東華,物理奈米光電
34,34012,國立東華大學,應用數學系數學科學組,5,自然科學、數學及統計,東華,應用數學科學
34,34022,國立東華大學,應用數學系統計科學組,5,自然科學、數學及統計,東華,應用數學統計
34,34142,國立東華大學,資訊管理學系,6,資訊通訊科技,東華,資管
34,34092,國立東華大學,電機工程學系,7,工程、製造及營建,東華,電機
34,34112,國立東華大學,光電工程學系,7,工程、製造及營建,東華,光電工程
34,34072,國立東華大學,資訊工程學系學士班資工組,6,資訊通訊科技,東華,資工學士資工
34,34082,國立東華大學,資訊工程學系學士班國際組,6,資訊通訊科技,東華,資工學士國際
34,34102,國立東華大學,材料科學與工程學系,7,工程、製造及營建,東華,材料科學與工程
34,34362,國立東華大學,民族社會工作學士學位學程,9,醫藥衛生及社會福利,東華,民族社工學程
34,34172,國立東華大學,觀光暨休閒遊憩學系,10,服務,東華,觀光休閒遊憩
34,34372,國立東華大學,自然資源與環境學系,5,自然科學、數學及統計,東華,自然資源環境
58,58092,國立暨南國際大學,國際文教與比較教育學系,1,教育,暨南,國際文教
58,58112,國立暨南國際大學,諮商心理與人力資源發展學系,3,社會科學、新聞學及圖書資訊,暨南,諮商心理人力資源
58,58102,國立暨南國際大學,教育政策與行政學系,1,教育,暨南,教育政策行政
58,58012,國立暨南國際大學,中國語文學系,2,藝術及人文,暨南,中語文
58,58022,國立暨南國際大學,中國語文學系(公費生),2,藝術及人文,暨南,中語文(公費)
58,58032,國立暨南國際大學,外國語文學系,2,藝術及人文,暨南,外文
58,58042,國立暨南國際大學,外國語文學系(公費生),2,藝術及人文,暨南,外文(公費)
58,58062,國立暨南國際大學,歷史學系,2,藝術及人文,暨南,歷史
58,58132,國立暨南國際大學,經濟學系,3,社會科學、新聞學及圖書資訊,暨南,經濟
58,58072,國立暨南國際大學,東南亞學系東南亞組,2,藝術及人文,暨南,東南亞東南亞
58,58082,國立暨南國際大學,東南亞學系人類學組,2,藝術及人文,暨南,東南亞人類學
58,58122,國立暨南國際大學,國際企業學系,4,商業、管理及法律,暨南,國企
58,58152,國立暨南國際大學,財務金融學系,4,商業、管理及法律,暨南,財金
58,58212,國立暨南國際大學,應用化學系,5,自然科學、數學及統計,暨南,應用化學
58,58142,國立暨南國際大學,資訊管理學系,6,資訊通訊科技,暨南,資管
58,58202,國立暨南國際大學,電機工程學系,7,工程、製造及營建,暨南,電機
58,58182,國立暨南國際大學,資訊工程學系,6,資訊通訊科技,暨南,資工
58,58192,國立暨南國際大學,土木工程學系,7,工程、製造及營建,暨南,土木
58,58222,國立暨南國際大學,應用材料及光電工程學系,7,工程、製造及營建,暨南,應材光電
58,58052,國立暨南國際大學,社會政策與社會工作學系,9,醫藥衛生及社會福利,暨南,社會政策工作
58,58162,國立暨南國際大學,觀光休閒與餐旅管理學系觀光休閒組,10,服務,暨南,觀光餐旅休閒
58,58172,國立暨南國際大學,觀光休閒與餐旅管理學系餐旅管理組,10,服務,暨南,觀光餐旅餐管
28,28012,國立臺北藝術大學,新媒體藝術學系,2,藝術及人文,北藝,新媒藝術
56,56192,國立臺灣藝術大學,美術學系,2,藝術及人文,臺藝,美術
56,56202,國立臺灣藝術大學,書畫藝術學系,2,藝術及人文,臺藝,書畫藝術
56,56212,國立臺灣藝術大學,雕塑學系,2,藝術及人文,臺藝,雕塑
56,56242,國立臺灣藝術大學,工藝設計學系,2,藝術及人文,臺藝,工藝設計
56,56052,國立臺灣藝術大學,音樂學系作曲組,2,藝術及人文,臺藝,音樂作曲
56,56062,國立臺灣藝術大學,音樂學系鍵盤組,2,藝術及人文,臺藝,音樂鍵盤
56,56072,國立臺灣藝術大學,音樂學系聲樂組,2,藝術及人文,臺藝,音樂聲樂
56,56082,國立臺灣藝術大學,音樂學系弦樂組,2,藝術及人文,臺藝,音樂弦樂
56,56092,國立臺灣藝術大學,音樂學系撥弦組,2,藝術及人文,臺藝,音樂撥弦
56,56102,國立臺灣藝術大學,音樂學系管樂組,2,藝術及人文,臺藝,音樂管樂
56,56112,國立臺灣藝術大學,音樂學系擊樂組,2,藝術及人文,臺藝,音樂擊樂
56,56122,國立臺灣藝術大學,中國音樂學系作曲組,2,藝術及人文,臺藝,中音作曲
56,56132,國立臺灣藝術大學,中國音樂學系聲樂組,2,藝術及人文,臺藝,中音聲樂
56,56142,國立臺灣藝術大學,中國音樂學系管樂組,2,藝術及人文,臺藝,中音管樂
56,56152,國立臺灣藝術大學,中國音樂學系彈弦組,2,藝術及人文,臺藝,中音彈弦
56,56162,國立臺灣藝術大學,中國音樂學系撥弦組,2,藝術及人文,臺藝,中音撥弦
56,56172,國立臺灣藝術大學,中國音樂學系擦弦組,2,藝術及人文,臺藝,中音擦弦
56,56182,國立臺灣藝術大學,中國音樂學系擊樂組,2,藝術及人文,臺藝,中音擊樂
56,56042,國立臺灣藝術大學,戲劇學系,2,藝術及人文,臺藝,戲劇
56,56262,國立臺灣藝術大學,舞蹈學系,2,藝術及人文,臺藝,舞蹈
56,56032,國立臺灣藝術大學,電影學系,2,藝術及人文,臺藝,電影
56,56222,國立臺灣藝術大學,古蹟藝術修護學系,2,藝術及人文,臺藝,古蹟修護
56,56252,國立臺灣藝術大學,多媒體動畫藝術學系,2,藝術及人文,臺藝,多媒體動藝
56,56232,國立臺灣藝術大學,視覺傳達設計學系,2,藝術及人文,臺藝,視覺傳達
56,56022,國立臺灣藝術大學,廣播電視學系,3,社會科學、新聞學及圖書資訊,臺藝,廣播電視
56,56012,國立臺灣藝術大學,圖文傳播藝術學系,3,社會科學、新聞學及圖書資訊,臺藝,圖文藝術
38,38012,國立臺東大學,教育學系,1,教育,臺東,教育
38,38212,國立臺東大學,體育學系,1,教育,臺東,體育
38,38032,國立臺東大學,幼兒教育學系,1,教育,臺東,幼兒教育
38,38162,國立臺東大學,幼兒教育學系甲組(公費生),1,教育,臺東,幼兒教育甲(公費)
38,38172,國立臺東大學,幼兒教育學系乙組(公費生),1,教育,臺東,幼兒教育乙(公費)
38,38042,國立臺東大學,特殊教育學系,1,教育,臺東,特殊教育
38,38052,國立臺東大學,數位媒體與文教產業學系,1,教育,臺東,數位文教
38,38202,國立臺東大學,美術產業學系,2,藝術及人文,臺東,美術產業
38,38182,國立臺東大學,音樂學系〈一般生〉,2,藝術及人文,臺東,音樂〈一般〉
38,38192,國立臺東大學,音樂學系〈原住民生〉,2,藝術及人文,臺東,音樂〈原住民〉
38,38072,國立臺東大學,華語文學系,2,藝術及人文,臺東,華語文學
38,38062,國立臺東大學,英美語文學系,2,藝術及人文,臺東,英美語文
38,38092,國立臺東大學,公共與文化事務學系,3,社會科學、新聞學及圖書資訊,臺東,公共文化
38,38122,國立臺東大學,生命科學系,5,自然科學、數學及統計,臺東,生命科學
38,38132,國立臺東大學,應用科學系化學及奈米科學組,5,自然科學、數學及統計,臺東,應科奈米
38,38142,國立臺東大學,應用科學系應用物理組,5,自然科學、數學及統計,臺東,應科應物
38,38102,國立臺東大學,應用數學系,5,自然科學、數學及統計,臺東,應用數學
38,38112,國立臺東大學,資訊管理學系,6,資訊通訊科技,臺東,資管
38,38152,國立臺東大學,資訊工程學系,7,工程、製造及營建,臺東,資工
38,38022,國立臺東大學,文化資源與休閒產業學系,10,服務,臺東,文化休閒
38,38082,國立臺東大學,身心整合與運動休閒產業學系,10,服務,臺東,身心整合運動休閒
150,150012,國立宜蘭大學,外國語文學系,2,藝術及人文,宜蘭,外文
150,150022,國立宜蘭大學,應用經濟與管理學系,4,商業、管理及法律,宜蘭,應用經管
150,150132,國立宜蘭大學,電機工程學系,7,工程、製造及營建,宜蘭,電機
150,150142,國立宜蘭大學,電子工程學系,7,工程、製造及營建,宜蘭,電子工程
150,150152,國立宜蘭大學,資訊工程學系,7,工程、製造及營建,宜蘭,資工
150,150052,國立宜蘭大學,機械與機電工程學系,7,工程、製造及營建,宜蘭,機械機電
150,150082,國立宜蘭大學,生物機電工程學系,7,工程、製造及營建,宜蘭,生物機電
150,150042,國立宜蘭大學,土木工程學系,7,工程、製造及營建,宜蘭,土木
150,150062,國立宜蘭大學,化學工程與材料工程學系,7,工程、製造及營建,宜蘭,化工材工
150,150072,國立宜蘭大學,環境工程學系,7,工程、製造及營建,宜蘭,環境工程
150,150102,國立宜蘭大學,生物技術與動物科學系,8,農業、林業、漁業及獸醫,宜蘭,生物技術動科
150,150122,國立宜蘭大學,園藝學系,8,農業、林業、漁業及獸醫,宜蘭,園藝
150,150092,國立宜蘭大學,食品科學系,7,工程、製造及營建,宜蘭,食品科學
150,150112,國立宜蘭大學,森林暨自然資源學系,8,農業、林業、漁業及獸醫,宜蘭,森林資源
150,150032,國立宜蘭大學,休閒產業與健康促進學系,10,服務,宜蘭,休閒健康促進
151,151162,國立聯合大學,臺灣語文與傳播學系,2,藝術及人文,聯合,臺灣語文傳播
151,151172,國立聯合大學,華語文學系,2,藝術及人文,聯合,華語文學
151,151192,國立聯合大學,文化創意與數位行銷學系,2,藝術及人文,聯合,文創數位
151,151082,國立聯合大學,工業設計學系,2,藝術及人文,聯合,工設
151,151132,國立聯合大學,經營管理學系,4,商業、管理及法律,聯合,經營管理
151,151152,國立聯合大學,財務金融學系,4,商業、管理及法律,聯合,財金
151,151142,國立聯合大學,資訊管理學系,6,資訊通訊科技,聯合,資管
151,151092,國立聯合大學,電機工程學系,7,工程、製造及營建,聯合,電機
151,151102,國立聯合大學,電子工程學系,7,工程、製造及營建,聯合,電子工程
151,151112,國立聯合大學,光電工程學系,7,工程、製造及營建,聯合,光電工程
151,151122,國立聯合大學,資訊工程學系,6,資訊通訊科技,聯合,資工
151,151012,國立聯合大學,機械工程學系,7,工程、製造及營建,聯合,機械工程學
151,151032,國立聯合大學,土木與防災工程學系,7,工程、製造及營建,聯合,土木防災
151,151022,國立聯合大學,化學工程學系,7,工程、製造及營建,聯合,化工
151,151042,國立聯合大學,材料科學工程學系,7,工程、製造及營建,聯合,材料科學工程
151,151052,國立聯合大學,環境與安全衛生工程學系,7,工程、製造及營建,聯合,環境安全衛生工
151,151062,國立聯合大學,能源工程學系,7,工程、製造及營建,聯合,能源工程
151,151072,國立聯合大學,建築學系,7,工程、製造及營建,聯合,建築
151,151182,國立聯合大學,文化觀光產業學系,10,服務,聯合,文化觀光產業
63,63022,國立臺南藝術大學,應用音樂學系藝術管理組,2,藝術及人文,南藝,應用音樂藝術管理
63,63032,國立臺南藝術大學,應用音樂學系音樂工程與創作組,2,藝術及人文,南藝,應用音樂工程創作
63,63012,國立臺南藝術大學,藝術史學系,2,藝術及人文,南藝,藝術史
63,63042,國立臺南藝術大學,材質創作與設計系,2,藝術及人文,南藝,材質設計
33,33012,國立臺南大學,教育學系,1,教育,臺南,教育
33,33232,國立臺南大學,體育學系,1,教育,臺南,體育
33,33032,國立臺南大學,幼兒教育學系,1,教育,臺南,幼兒教育
33,33202,國立臺南大學,幼兒教育學系(公費生),1,教育,臺南,幼兒教育(公費)
33,33022,國立臺南大學,特殊教育學系,1,教育,臺南,特殊教育
33,33192,國立臺南大學,特殊教育學系(公費生),1,教育,臺南,特殊教育(公費)
33,33102,國立臺南大學,數位學習科技學系,6,資訊通訊科技,臺南,數位學習
33,33212,國立臺南大學,音樂學系,2,藝術及人文,臺南,音樂
33,33172,國立臺南大學,戲劇創作與應用學系,2,藝術及人文,臺南,戲劇創作
33,33222,國立臺南大學,視覺藝術與設計學系,2,藝術及人文,臺南,視覺藝術設計
33,33052,國立臺南大學,國語文學系,2,藝術及人文,臺南,國語文學
33,33062,國立臺南大學,英語學系,2,藝術及人文,臺南,英語
33,33042,國立臺南大學,諮商與輔導學系,3,社會科學、新聞學及圖書資訊,臺南,諮商輔導
33,33082,國立臺南大學,文化與自然資源學系,3,社會科學、新聞學及圖書資訊,臺南,文化自然資源
33,33072,國立臺南大學,行政管理學系,4,商業、管理及法律,臺南,行政管理
33,33092,國立臺南大學,經營與管理學系,4,商業、管理及法律,臺南,經營與管理
33,33162,國立臺南大學,生態科學與技術學系,5,自然科學、數學及統計,臺南,生態科學技術
33,33152,國立臺南大學,生物科技學系,5,自然科學、數學及統計,臺南,生物科技學
33,33182,國立臺南大學,應用數學系,5,自然科學、數學及統計,臺南,應用數學
33,33122,國立臺南大學,電機工程學系,7,工程、製造及營建,臺南,電機
33,33112,國立臺南大學,資訊工程學系,6,資訊通訊科技,臺南,資工
33,33132,國立臺南大學,材料科學系,7,工程、製造及營建,臺南,材料科學
33,33142,國立臺南大學,綠色能源科技學系,7,工程、製造及營建,臺南,綠能
32,32012,國立臺北教育大學,教育學系,1,教育,北教,教育
32,32122,國立臺北教育大學,自然科學教育學系,1,教育,北教,自然科學教育
32,32152,國立臺北教育大學,數學暨資訊教育學系數學組,1,教育,北教,數學資訊數學
32,32162,國立臺北教育大學,數學暨資訊教育學系資訊組,1,教育,北教,數學資訊資訊
32,32072,國立臺北教育大學,兒童英語教育學系,2,藝術及人文,北教,兒童英語教育
32,32222,國立臺北教育大學,體育學系,1,教育,北教,體育
32,32032,國立臺北教育大學,幼兒與家庭教育學系,1,教育,北教,幼兒家教
32,32042,國立臺北教育大學,特殊教育學系,1,教育,北教,特殊教育
32,32022,國立臺北教育大學,教育經營與管理學系,1,教育,北教,教育經管
32,32202,國立臺北教育大學,音樂學系,2,藝術及人文,北教,音樂
32,32112,國立臺北教育大學,藝術與造形設計學系設計組,2,藝術及人文,北教,藝術造形設計設計
32,32212,國立臺北教育大學,藝術與造形設計學系藝術組,2,藝術及人文,北教,藝術造形設計藝術
32,32102,國立臺北教育大學,文化創意產業經營學系,2,藝術及人文,北教,文創產經
32,32082,國立臺北教育大學,語文與創作學系語文師資組,2,藝術及人文,北教,語文創作語文師資
32,32092,國立臺北教育大學,語文與創作學系文學創作組,2,藝術及人文,北教,語文創作文學創作
32,32192,國立臺北教育大學,語文與創作學系語文師資組(公費生),2,藝術及人文,北教,語文創作文學創作(公費)
32,32142,國立臺北教育大學,數位科技設計學系,2,藝術及人文,北教,數位科技
32,32052,國立臺北教育大學,心理與諮商學系,3,社會科學、新聞學及圖書資訊,北教,心理諮商
32,32172,國立臺北教育大學,心理與諮商學系甲組(公費生),3,社會科學、新聞學及圖書資訊,北教,心理諮商甲(公費)
32,32182,國立臺北教育大學,心理與諮商學系乙組(公費生),3,社會科學、新聞學及圖書資訊,北教,心理諮商乙(公費)
32,32062,國立臺北教育大學,社會與區域發展學系,3,社會科學、新聞學及圖書資訊,北教,社會區域發展
32,32132,國立臺北教育大學,資訊科學系,6,資訊通訊科技,北教,資科
37,37032,國立新竹教育大學,教育心理與諮商學系,3,社會科學、新聞學及圖書資訊,竹教,教育心理諮商
37,37012,國立新竹教育大學,教育與學習科技學系,3,社會科學、新聞學及圖書資訊,竹教,教育學習科技
37,37102,國立新竹教育大學,教育與學習科技學系(公費生),3,社會科學、新聞學及圖書資訊,竹教,教育學習科技(公費)
37,37182,國立新竹教育大學,體育學系,1,教育,竹教,體育
37,37192,國立新竹教育大學,體育學系(公費生),1,教育,竹教,體育(公費)
37,37022,國立新竹教育大學,幼兒教育學系,1,教育,竹教,幼兒教育
37,37042,國立新竹教育大學,特殊教育學系,1,教育,竹教,特殊教育
37,37132,國立新竹教育大學,音樂學系,2,藝術及人文,竹教,音樂
37,37142,國立新竹教育大學,音樂學系(公費生),2,藝術及人文,竹教,音樂(公費)
37,37152,國立新竹教育大學,藝術與設計學系創作組,2,藝術及人文,竹教,藝術設計創作
37,37162,國立新竹教育大學,藝術與設計學系設計組,2,藝術及人文,竹教,藝術設計設計
37,37172,國立新竹教育大學,藝術與設計學系創作組(公費生),2,藝術及人文,竹教,藝術設計創作(公費)
37,37062,國立新竹教育大學,中國語文學系,2,藝術及人文,竹教,中國語文
37,37112,國立新竹教育大學,中國語文學系(公費生),2,藝術及人文,竹教,中國語文(公費)
37,37082,國立新竹教育大學,應用科學系材料科學組,5,自然科學、數學及統計,竹教,應用科學材料科學
37,37092,國立新竹教育大學,應用科學系生命科學組,5,自然科學、數學及統計,竹教,應用科學生命科學
37,37072,國立新竹教育大學,應用數學系,5,自然科學、數學及統計,竹教,應用數學
37,37122,國立新竹教育大學,應用數學系(公費生),5,自然科學、數學及統計,竹教,應用數學(公費)
37,37052,國立新竹教育大學,環境與文化資源學系,3,社會科學、新聞學及圖書資訊,竹教,環境文化資源
31,31012,國立臺中教育大學,教育學系,1,教育,中教,教育
31,31022,國立臺中教育大學,語文教育學系,1,教育,中教,語文教育
31,31052,國立臺中教育大學,科學教育與應用學系,1,教育,中教,科學教育
31,31042,國立臺中教育大學,數學教育學系,1,教育,中教,數學教育
31,31172,國立臺中教育大學,體育學系運動專長組,1,教育,中教,體育運專
31,31182,國立臺中教育大學,體育學系非運動專長組,1,教育,中教,體育非運專
31,31142,國立臺中教育大學,幼兒教育學系,1,教育,中教,幼兒教育
31,31062,國立臺中教育大學,特殊教育學系,1,教育,中教,特殊教育
31,31162,國立臺中教育大學,美術學系,2,藝術及人文,中教,美術
31,31152,國立臺中教育大學,音樂學系,2,藝術及人文,中教,音樂
31,31072,國立臺中教育大學,臺灣語文學系,2,藝術及人文,中教,臺灣語文
31,31082,國立臺中教育大學,英語學系,2,藝術及人文,中教,英語
31,31112,國立臺中教育大學,文化創意產業設計與營運學系,2,藝術及人文,中教,文創設計營運
31,31122,國立臺中教育大學,諮商與應用心理學系,3,社會科學、新聞學及圖書資訊,中教,諮商應用心理
31,31032,國立臺中教育大學,區域與社會發展學系,3,社會科學、新聞學及圖書資訊,中教,區域發展
31,31102,國立臺中教育大學,國際企業學系,4,商業、管理及法律,中教,國企
31,31132,國立臺中教育大學,數位內容科技學系,6,資訊通訊科技,中教,數位內容科技
31,31092,國立臺中教育大學,資訊工程學系,6,資訊通訊科技,中教,資工
39,39012,國立體育大學,運動保健學系,10,服務,國體,運動保健
39,39022,國立體育大學,休閒產業經營學系,10,服務,國體,休閒產經
39,39032,國立體育大學,體育推廣學系(一般組),10,服務,國體,體育推廣(一般)
39,39042,國立體育大學,體育推廣學系(拔河組),10,服務,國體,體育推廣(拔河)
39,39052,國立體育大學,適應體育學系,10,服務,國體,適應體育
153,153112,國立金門大學,華語文學系,2,藝術及人文,金門,華語文學
153,153012,國立金門大學,應用英語學系,2,藝術及人文,金門,應用英語
153,153102,國立金門大學,國際暨大陸事務學系,3,社會科學、新聞學及圖書資訊,金門,國際大陸事務
153,153032,國立金門大學,企業管理學系,4,商業、管理及法律,金門,企業管理
153,153122,國立金門大學,海洋與邊境管理學系,4,商業、管理及法律,金門,海洋邊境
153,153042,國立金門大學,電子工程學系,7,工程、製造及營建,金門,電子工程
153,153082,國立金門大學,資訊工程學系,6,資訊通訊科技,金門,資工
153,153062,國立金門大學,土木與工程管理學系,7,工程、製造及營建,金門,土木工管
153,153132,國立金門大學,工業工程與管理學系,7,工程、製造及營建,金門,工工
153,153092,國立金門大學,建築學系,7,工程、製造及營建,金門,建築
153,153172,國立金門大學,都市計畫與景觀學系,7,工程、製造及營建,金門,都市計畫景觀
153,153052,國立金門大學,食品科學系,7,工程、製造及營建,金門,食品科學
153,153142,國立金門大學,護理學系,9,醫藥衛生及社會福利,金門,護理學
153,153182,國立金門大學,護理學系(公費生),9,醫藥衛生及社會福利,金門,護理學(公費)
153,153152,國立金門大學,長期照護學系,9,醫藥衛生及社會福利,金門,長照
153,153162,國立金門大學,社會工作學系,9,醫藥衛生及社會福利,金門,社會工作
153,153072,國立金門大學,觀光管理學系,10,服務,金門,觀光管理
153,153022,國立金門大學,運動與休閒學系,10,服務,金門,運動休閒
60,60012,國立臺灣體育運動大學,體育學系,1,教育,臺體,體育
60,60032,國立臺灣體育運動大學,運動健康科學學系,10,服務,臺體,運動健康學
60,60052,國立臺灣體育運動大學,休閒運動學系,10,服務,臺體,休閒運動
60,60022,國立臺灣體育運動大學,運動事業管理學系,10,服務,臺體,運動管理
60,60042,國立臺灣體育運動大學,運動資訊與傳播學系,6,資訊通訊科技,臺體,運動資訊傳播
36,36012,國立屏東大學,教育學系,1,教育,屏東,教育
36,36052,國立屏東大學,教育心理與輔導學系,1,教育,屏東,教育輔導
36,36312,國立屏東大學,體育學系,1,教育,屏東,體育
36,36022,國立屏東大學,幼兒教育學系,1,教育,屏東,幼兒教育
36,36032,國立屏東大學,幼兒教育學系(公費生),1,教育,屏東,幼兒教育(公費)
36,36042,國立屏東大學,特殊教育學系,1,教育,屏東,特殊教育
36,36162,國立屏東大學,科普傳播學系,1,教育,屏東,科普傳播
36,36292,國立屏東大學,音樂學系,2,藝術及人文,屏東,音樂
36,36302,國立屏東大學,視覺藝術學系,2,藝術及人文,屏東,視覺藝術
36,36062,國立屏東大學,中國語文學系,2,藝術及人文,屏東,中語文
